YEAR,MO,DY,HR,T2M,PRECTOTCORR,QV2M,WS10M,ALLSKY_SRF_ALB
2023,1,19,15,29.74,0,4.58,2.62,0.12
2023,1,19,16,27.76,0,5.68,1.51,0.16
2023,1,19,17,25.57,0,5,0.88,0.18
2023,1,19,18,24.9,0,4.82,0.43,-999
2023,1,19,19,23.12,0,4.7,1.13,-999
2023,1,19,20,21.56,0,4.64,1.58,-999
2023,1,19,21,20.32,0,4.58,1.81,-999
2023,1,19,22,19.17,0,4.46,2.05,-999
2023,1,19,23,18.26,0,4.39,2.1,-999
2023,1,20,0,17.36,0,4.27,1.99,-999
2023,1,20,1,16.5,0,4.21,1.93,-999
2023,1,20,2,15.56,0,4.09,2.1,-999
2023,1,20,3,14.23,0,4.03,2.46,-999
2023,1,20,4,13.1,0,3.97,2.78,-999
2023,1,20,5,12.38,0,4.03,2.96,-999
2023,1,20,6,11.91,0,4.27,3.01,-999
2023,1,20,7,14.37,0,4.82,3.01,0.2
2023,1,20,8,17.88,0,5.19,3.07,0.12
2023,1,20,9,21.96,0,5.19,1.99,0.16
2023,1,20,10,26.69,0,4.52,0.63,0.14
2023,1,20,11,28.92,0,4.27,1.03,0.16
2023,1,20,12,30.07,0,4.09,1.92,0.16
2023,1,20,13,30.58,0,3.97,2.37,0.16
2023,1,20,14,30.47,0,3.91,2.53,0.15
2023,1,20,15,29.79,0,3.78,2.64,0.15
2023,1,20,16,27.83,0,4.58,2.18,0.17
2023,1,20,17,23.17,0,4.46,2.6,0.19
2023,1,20,18,20.71,0,4.03,3.3,-999
2023,1,20,19,19.49,0,3.72,3.81,-999
2023,1,20,20,18.46,0,3.42,4.04,-999
2023,1,20,21,17.44,0,3.3,4.12,-999
2023,1,20,22,16.53,0,3.23,4.09,-999
2023,1,20,23,15.71,0,3.23,4,-999
2023,1,21,0,14.97,0,3.23,3.94,-999
2023,1,21,1,14.3,0,3.17,3.85,-999
2023,1,21,2,13.49,0,3.17,3.52,-999
2023,1,21,3,12.65,0,3.23,3.18,-999
2023,1,21,4,11.96,0,3.23,2.98,-999
2023,1,21,5,11.37,0,3.23,2.81,-999
2023,1,21,6,10.93,0,3.23,2.57,-999
2023,1,21,7,13.18,0,3.23,2.29,0.21
2023,1,21,8,16.07,0,3.11,2.09,0.13
2023,1,21,9,20.57,0,3.23,1.37,0.16
2023,1,21,10,24.83,0,3.66,2.09,0.16
2023,1,21,11,26.59,0,3.97,2.39,0.14
2023,1,21,12,27.6,0,4.15,2.97,0.15
2023,1,21,13,28.03,0,4.33,3.55,0.15
2023,1,21,14,27.86,0,4.46,3.94,0.12
2023,1,21,15,27.15,0,4.52,4.26,0.12
2023,1,21,16,25.58,0,4.7,3.94,0.17
2023,1,21,17,21.06,0,5,2.98,0.19
2023,1,21,18,19.02,0,4.64,3.31,-999
2023,1,21,19,18.07,0,4.15,3.47,-999
2023,1,21,20,17.05,0,3.78,3.54,-999
2023,1,21,21,16.12,0,3.54,3.56,-999
2023,1,21,22,15.27,0,3.48,3.54,-999
2023,1,21,23,14.48,0,3.54,3.53,-999
2023,1,22,0,13.74,0,3.66,3.52,-999
2023,1,22,1,13.01,0,3.72,3.47,-999
2023,1,22,2,12.26,0,3.78,3.31,-999
2023,1,22,3,11.51,0,3.85,3.11,-999
2023,1,22,4,10.81,0,3.85,2.96,-999
2023,1,22,5,10.22,0,3.91,2.86,-999
2023,1,22,6,9.76,0,3.91,2.75,-999
2023,1,22,7,12.29,0,3.97,2.68,0.21
2023,1,22,8,15.48,0,4.03,2.45,0.13
2023,1,22,9,20.37,0,4.03,2.83,0.16
2023,1,22,10,23.51,0,3.85,3.54,0.15
2023,1,22,11,25.01,0,3.78,3.54,0.16
2023,1,22,12,26.07,0,3.72,3.48,0.15
2023,1,22,13,26.63,0,3.66,3.4,0.13
2023,1,22,14,26.66,0,3.6,3.35,0.14
2023,1,22,15,26.07,0,3.54,3.39,0.12
2023,1,22,16,24.51,0,3.72,3.06,0.17
2023,1,22,17,19.58,0,4.15,2.87,0.19
2023,1,22,18,17.6,0,3.91,3.39,-999
2023,1,22,19,16.86,0,3.78,3.67,-999
2023,1,22,20,16.09,0,3.78,3.92,-999
2023,1,22,21,15.26,0,3.78,4,-999
2023,1,22,22,14.4,0,3.78,3.95,-999
2023,1,22,23,13.61,0,3.91,3.92,-999
2023,1,23,0,12.83,0,4.03,3.8,-999
2023,1,23,1,12.11,0,4.09,3.68,-999
2023,1,23,2,11.37,0,4.15,3.4,-999
2023,1,23,3,10.59,0,4.15,3.09,-999
2023,1,23,4,9.9,0,4.15,2.86,-999
2023,1,23,5,9.27,0,4.15,2.71,-999
2023,1,23,6,8.76,0,4.15,2.57,-999
2023,1,23,7,10.98,0,4.09,2.53,0.2
2023,1,23,8,13.88,0,4.09,2.17,0.15
2023,1,23,9,18.55,0,4.27,2.43,0.17
2023,1,23,10,22.41,0,4.15,2.54,0.17
2023,1,23,11,24.08,0,4.03,2.64,0.16
2023,1,23,12,25.18,0,3.91,3.14,0.11
2023,1,23,13,25.76,0,3.85,3.6,0.09
2023,1,23,14,25.74,0,3.78,3.82,0.06
2023,1,23,15,25.11,0,3.78,3.87,0.02
2023,1,23,16,23.51,0,3.97,3.27,0.19
2023,1,23,17,18.84,0,4.33,2.9,0.19
2023,1,23,18,17.05,0,4.27,3.34,-999
2023,1,23,19,16.35,0,4.33,3.61,-999
2023,1,23,20,15.62,0,4.46,3.89,-999
2023,1,23,21,14.81,0,4.58,3.91,-999
2023,1,23,22,13.94,0,4.7,3.71,-999
2023,1,23,23,13.15,0,4.76,3.53,-999
2023,1,24,0,12.46,0,4.82,3.36,-999
2023,1,24,1,11.8,0,4.82,3.22,-999
2023,1,24,2,11.18,0,4.88,3.06,-999
2023,1,24,3,10.56,0,4.88,2.92,-999
2023,1,24,4,9.95,0,4.94,2.78,-999
2023,1,24,5,9.36,0,4.94,2.6,-999
2023,1,24,6,8.88,0,4.94,2.34,-999
2023,1,24,7,10.8,0,4.94,2.07,0.19
2023,1,24,8,13.35,0,5,1.6,0.16
2023,1,24,9,17.93,0,5,2.25,0.07
2023,1,24,10,21.78,0,4.82,2.93,0.12
2023,1,24,11,23.44,0,4.7,2.74,0.13
2023,1,24,12,24.55,0,4.52,2.72,0.1
2023,1,24,13,25.19,0,4.39,2.91,0.09
2023,1,24,14,25.2,0,4.27,3.22,0.08
2023,1,24,15,24.66,0,4.15,3.51,0.05
2023,1,24,16,23.13,0,4.27,3.09,0.17
2023,1,24,17,18.63,0,4.46,2.81,0.18
2023,1,24,18,16.78,0,4.27,3.21,-999
2023,1,24,19,15.91,0,4.21,3.32,-999
2023,1,24,20,15.12,0,4.15,3.39,-999
2023,1,24,21,14.35,0,4.09,3.4,-999
2023,1,24,22,13.62,0,4.09,3.37,-999
2023,1,24,23,12.91,0,4.09,3.31,-999
2023,1,25,0,12.23,0,4.09,3.22,-999
2023,1,25,1,11.59,0,4.09,3.15,-999
2023,1,25,2,11.01,0,4.09,3.1,-999
2023,1,25,3,10.48,0,4.09,3.05,-999
2023,1,25,4,9.93,0,4.09,2.99,-999
2023,1,25,5,9.38,0,4.09,2.91,-999
2023,1,25,6,8.88,0,4.09,2.83,-999
2023,1,25,7,11.19,0,4.15,3.25,0.21
2023,1,25,8,14.14,0,4.15,2.75,0.28
2023,1,25,9,19.27,0,3.72,3.78,0.04
2023,1,25,10,22.64,0,3.3,4.46,0.09
2023,1,25,11,24.3,0,3.05,4.27,0.08
2023,1,25,12,25.51,0,2.81,4.17,0.07
2023,1,25,13,26.23,0,2.62,4.2,0.07
2023,1,25,14,26.34,0,2.44,4.2,0.06
2023,1,25,15,25.86,0,2.32,4.13,0.02
2023,1,25,16,24.21,0,2.44,3.3,0.16
2023,1,25,17,18.87,0,2.75,3.12,0.18
2023,1,25,18,16.86,0,2.38,3.73,-999
2023,1,25,19,16.25,0,2.2,4.31,-999
2023,1,25,20,15.7,0,2.01,5.04,-999
2023,1,25,21,14.79,0,1.95,5.15,-999
2023,1,25,22,13.69,0,1.89,4.8,-999
2023,1,25,23,12.71,0,1.83,4.51,-999
2023,1,26,0,11.95,0,1.83,4.46,-999
2023,1,26,1,11.24,0,1.71,4.36,-999
2023,1,26,2,10.41,0,1.71,3.93,-999
2023,1,26,3,9.59,0,1.65,3.55,-999
2023,1,26,4,8.95,0,1.65,3.34,-999
2023,1,26,5,8.4,0,1.65,3.22,-999
2023,1,26,6,7.93,0,1.71,3.11,-999
2023,1,26,7,10.12,0,1.65,4.27,0.19
2023,1,26,8,13.2,0,1.65,3.84,0.24
2023,1,26,9,18.07,0,1.95,5.08,0.05
2023,1,26,10,22.55,0,2.62,6.37,0.06
2023,1,26,11,25.27,0,3.23,5.58,0.07
2023,1,26,12,26.83,0,3.54,4.39,0.05
2023,1,26,13,27.69,0,3.6,3.76,0.05
2023,1,26,14,27.84,0,3.6,3.7,0.02
2023,1,26,15,27.33,0,3.54,3.97,0.22
2023,1,26,16,25.67,0,3.6,3.39,0.16
2023,1,26,17,20.33,0,3.78,3.15,0.17
2023,1,26,18,18.29,0,3.48,3.63,-999
2023,1,26,19,17.54,0,3.23,3.85,-999
2023,1,26,20,16.74,0,2.93,4.1,-999
2023,1,26,21,15.89,0,2.69,4.37,-999
2023,1,26,22,15.03,0,2.56,4.59,-999
2023,1,26,23,14.15,0,2.56,4.68,-999
2023,1,27,0,13.31,0,2.69,4.71,-999
2023,1,27,1,12.62,0,2.75,4.67,-999
2023,1,27,2,11.98,0,2.75,4.55,-999
2023,1,27,3,11.56,0,2.69,4.57,-999
2023,1,27,4,11.26,0,2.56,4.62,-999
2023,1,27,5,11.04,0,2.5,4.71,-999
2023,1,27,6,10.85,0,2.44,4.79,-999
2023,1,27,7,12.17,0,2.44,5.58,0.2
2023,1,27,8,15.15,0,2.62,5.45,0.27
2023,1,27,9,19.38,0,3.23,6.96,0.02
2023,1,27,10,23.32,0,4.88,6.81,0.09
2023,1,27,11,26.18,0,5.98,5.52,0.12
2023,1,27,12,27.99,0,6.59,4.51,0.11
2023,1,27,13,29.04,0,6.84,4,0.09
2023,1,27,14,29.36,0,6.71,3.87,0.08
2023,1,27,15,29.04,0,6.41,3.92,0.04
2023,1,27,16,27.5,0,6.29,3.21,0.16
2023,1,27,17,22.62,0,6.1,3.04,0.18
2023,1,27,18,20.79,0,5.74,3.52,-999
2023,1,27,19,20.19,0,5.37,3.8,-999
2023,1,27,20,19.62,0,5,4.09,-999
2023,1,27,21,18.93,0,4.7,4.31,-999
2023,1,27,22,18.15,0,4.46,4.61,-999
2023,1,27,23,17.27,0,4.39,4.77,-999
2023,1,28,0,16.38,0,4.39,4.69,-999
2023,1,28,1,15.69,0,4.46,4.58,-999
2023,1,28,2,15.12,0,4.46,4.43,-999
2023,1,28,3,14.65,0,4.46,4.34,-999
2023,1,28,4,14.22,0,4.39,4.05,-999
2023,1,28,5,13.98,0,4.39,4.04,-999
2023,1,28,6,14.01,0,4.39,4.26,-999
2023,1,28,7,15.14,0.01,4.39,4.78,0.2
2023,1,28,8,17.89,0.1,4.58,4.29,0.06
2023,1,28,9,21.92,0.04,5.07,4.04,0.1
2023,1,28,10,25.77,0,6.41,3.94,0.12
2023,1,28,11,29.22,0.03,8.42,3.36,0.13
2023,1,28,12,31.13,0.15,8.97,2.62,0.11
2023,1,28,13,32.26,0.26,8.97,2.12,0.11
2023,1,28,14,32.51,0.35,8.85,2.01,0.1
2023,1,28,15,31.98,0.22,8.79,1.99,0.08
2023,1,28,16,30.49,0.08,9.4,1.34,0.17
2023,1,28,17,28.16,0.04,9.28,0.94,0.16
2023,1,28,18,26.69,0.02,9.16,1.43,-999
2023,1,28,19,24.93,0.03,9.16,2.15,-999
2023,1,28,20,23.4,0.02,9.09,2.61,-999
2023,1,28,21,21.94,0.02,8.85,2.86,-999
2023,1,28,22,20.76,0.04,8.61,2.93,-999
2023,1,28,23,19.74,0.16,8.3,2.83,-999
2023,1,29,0,18.9,0.16,8.06,2.71,-999
2023,1,29,1,18.26,0.16,7.93,2.67,-999
2023,1,29,2,17.76,0.05,8,2.63,-999
2023,1,29,3,17.35,0.02,8.24,2.58,-999
2023,1,29,4,17.06,0.03,8.54,2.5,-999
2023,1,29,5,17.02,0.02,8.79,2.3,-999
2023,1,29,6,17.11,0.03,8.91,2.02,-999
2023,1,29,7,18.87,0.04,9.34,1.87,0.19
2023,1,29,8,20.51,0,9.52,2.19,0.15
2023,1,29,9,23.19,0.01,9.4,2.39,0.16
2023,1,29,10,26.05,0.06,9.34,3.53,0.16
2023,1,29,11,27.29,0.09,9.46,3.96,0.15
2023,1,29,12,28.39,0.12,9.58,3.77,0.12
2023,1,29,13,29.22,0.15,9.58,3.49,0.11
2023,1,29,14,29.45,0.14,9.52,3.18,0.09
2023,1,29,15,29.05,0.12,9.4,2.87,0.05
2023,1,29,16,27.83,0.06,9.95,1.8,0.17
2023,1,29,17,25.84,0.04,10.07,0.96,0.16
2023,1,29,18,24.65,0.03,9.89,1.12,-999
2023,1,29,19,23.82,0.01,9.83,1.58,-999
2023,1,29,20,22.94,0,10.13,2.32,-999
2023,1,29,21,21.55,0,10.38,2.76,-999
2023,1,29,22,20.16,0,10.38,2.68,-999
2023,1,29,23,19.05,0,9.95,2.31,-999
2023,1,30,0,17.95,0,9.09,2.02,-999
2023,1,30,1,16.98,0,8.18,1.87,-999
2023,1,30,2,16.33,0,7.39,1.75,-999
2023,1,30,3,15.89,0,7.02,1.72,-999
2023,1,30,4,15.09,0,7.02,1.72,-999
2023,1,30,5,14.36,0,7.2,1.69,-999
2023,1,30,6,13.77,0,7.51,1.59,-999
2023,1,30,7,15.83,0,8,1.7,0.2
2023,1,30,8,18.5,0,8.48,1.57,0.02
2023,1,30,9,22.94,0,8.79,1.85,0.09
2023,1,30,10,26.26,0,8.06,1.35,0.08
2023,1,30,11,27.82,0,7.39,1.07,0.12
2023,1,30,12,28.8,0,6.84,1.55,0.06
2023,1,30,13,29.26,0,6.41,1.99,0.05
2023,1,30,14,29.22,0,6.04,2.44,0.03
2023,1,30,15,28.62,0,5.68,3.12,0.27
2023,1,30,16,27.16,0,5.49,3.53,0.2
2023,1,30,17,22.62,0,5.92,3,0.18
2023,1,30,18,20.49,0,5.31,3.56,-999
2023,1,30,19,19.44,0,4.94,3.78,-999
2023,1,30,20,18.37,0,4.82,3.87,-999
2023,1,30,21,17.44,0,4.82,3.97,-999
2023,1,30,22,16.68,0,4.88,4.09,-999
2023,1,30,23,15.96,0,5,4.12,-999
2023,1,31,0,15.22,0,5.13,4.04,-999
2023,1,31,1,14.58,0,5.19,4.11,-999
2023,1,31,2,14.03,0,5.25,4.27,-999
2023,1,31,3,13.44,0,5.31,4.34,-999
2023,1,31,4,12.91,0,5.37,4.44,-999
2023,1,31,5,12.44,0,5.43,4.54,-999
2023,1,31,6,12.03,0,5.55,4.65,-999
2023,1,31,7,13.37,0,5.68,5.58,0.2
2023,1,31,8,16.87,0,5.86,5.34,0.28
2023,1,31,9,21.87,0,6.1,6.49,0.16
2023,1,31,10,24.71,0,6.04,5.81,0.05
2023,1,31,11,26.56,0,5.86,4.92,0.06
2023,1,31,12,27.93,0,5.68,4.45,0.07
2023,1,31,13,28.72,0,5.31,4.37,0.06
2023,1,31,14,28.95,0,4.88,4.48,0.04
2023,1,31,15,28.5,0,4.52,4.6,0.27
2023,1,31,16,27.08,0,4.39,4.13,0.28
2023,1,31,17,21.97,0,4.94,3.14,0.2
2023,1,31,18,19.69,0,4.7,3.58,-999
2023,1,31,19,18.86,0,4.64,3.75,-999
2023,1,31,20,18.13,0,4.7,3.94,-999
2023,1,31,21,17.49,0,4.82,4.27,-999
2023,1,31,22,16.9,0,5,4.72,-999
2023,1,31,23,16.15,0,5.13,4.9,-999
2023,2,1,0,15.15,0,5.25,4.63,-999
2023,2,1,1,14.36,0,5.31,4.67,-999
2023,2,1,2,13.98,0,5.37,5.12,-999
2023,2,1,3,13.39,0,5.31,5.13,-999
2023,2,1,4,12.83,0,5.31,5.2,-999
2023,2,1,5,12.37,0,5.31,5.3,-999
2023,2,1,6,12,0,5.25,5.43,-999
2023,2,1,7,13.2,0,5.19,6.15,0.16
2023,2,1,8,16.68,0,5.13,5.91,0.23
2023,2,1,9,21.38,0,4.94,7,0.05
2023,2,1,10,24.97,0,4.94,6.21,0.09
2023,2,1,11,27.3,0,5,4.94,0.09
2023,2,1,12,28.73,0,4.58,4.23,0.12
2023,2,1,13,29.51,0,4.09,3.88,0.12
2023,2,1,14,29.63,0,3.72,3.73,0.12
2023,2,1,15,29.14,0,3.48,3.77,0.1
2023,2,1,16,27.54,0,3.66,3.06,0.08
2023,2,1,17,22.36,0,4.39,2.65,0.2
2023,2,1,18,19.99,0,3.97,3.01,-999
2023,2,1,19,18.73,0,3.78,3.2,-999
2023,2,1,20,17.57,0,3.66,3.38,-999
2023,2,1,21,16.59,0,3.54,3.54,-999
2023,2,1,22,15.76,0,3.48,3.65,-999
2023,2,1,23,15.05,0,3.48,3.76,-999
2023,2,2,0,14.42,0,3.54,3.96,-999
2023,2,2,1,13.86,0,3.6,4.27,-999
2023,2,2,2,13.27,0,3.66,4.54,-999
2023,2,2,3,12.63,0,3.72,4.55,-999
2023,2,2,4,11.99,0,3.72,4.43,-999
2023,2,2,5,11.46,0,3.78,4.37,-999
2023,2,2,6,11.05,0,3.78,4.38,-999
2023,2,2,7,12.8,0,3.78,5.48,0.2
2023,2,2,8,16.25,0,3.85,4.83,0.11
2023,2,2,9,21.6,0,3.72,4.81,0.14
2023,2,2,10,26.8,0,3.23,4.9,0.14
2023,2,2,11,29.34,0,3.3,3.91,0.15
2023,2,2,12,30.6,0,3.17,3.45,0.13
2023,2,2,13,31.26,0,3.05,3.24,0.12
2023,2,2,14,31.36,0,2.93,3.08,0.12
2023,2,2,15,30.83,0,2.81,2.96,0.11
2023,2,2,16,29.04,0,3.36,2.31,0.09
2023,2,2,17,23.95,0,4.03,2.43,0.19
2023,2,2,18,21.3,0,3.48,2.97,-999
2023,2,2,19,19.78,0,3.3,3.32,-999
2023,2,2,20,18.62,0,3.11,3.53,-999
2023,2,2,21,17.62,0,3.05,3.61,-999
2023,2,2,22,16.69,0,2.99,3.64,-999
2023,2,2,23,15.78,0,3.05,3.66,-999
2023,2,3,0,14.93,0,3.23,3.7,-999
2023,2,3,1,14.12,0,3.54,3.81,-999
2023,2,3,2,13.34,0,3.72,4.02,-999
2023,2,3,3,12.67,0,3.91,4.22,-999
2023,2,3,4,12.05,0,3.91,4.28,-999
2023,2,3,5,11.51,0,3.91,4.26,-999
2023,2,3,6,11.08,0,3.85,4.24,-999
2023,2,3,7,12.92,0,3.78,5.17,0.2
2023,2,3,8,16.46,0,3.72,4.23,0.14
2023,2,3,9,21.67,0,3.48,4.4,0.14
2023,2,3,10,26.45,0,3.11,4.52,0.15
2023,2,3,11,29.84,0,2.75,3.61,0.14
2023,2,3,12,31.37,0,2.75,2.62,0.13
2023,2,3,13,32.08,0,2.81,2.06,0.12
2023,2,3,14,32.13,0,2.75,1.65,0.12
2023,2,3,15,31.58,0,2.69,1.35,0.12
2023,2,3,16,29.92,0,3.6,1.06,0.11
2023,2,3,17,26.38,0,3.66,1.24,0.19
2023,2,3,18,24.42,0,3.23,1.83,-999
2023,2,3,19,22.28,0,3.23,2.42,-999
2023,2,3,20,20.2,0,3.23,2.9,-999
2023,2,3,21,18.58,0,3.23,3.25,-999
2023,2,3,22,17.42,0,3.23,3.47,-999
2023,2,3,23,16.48,0,3.23,3.55,-999
2023,2,4,0,15.63,0,3.3,3.55,-999
2023,2,4,1,14.84,0,3.42,3.51,-999
2023,2,4,2,14.1,0,3.54,3.48,-999
2023,2,4,3,13.4,0,3.6,3.47,-999
2023,2,4,4,12.73,0,3.72,3.49,-999
2023,2,4,5,12.14,0,3.72,3.49,-999
2023,2,4,6,11.64,0,3.72,3.42,-999
2023,2,4,7,14.26,0,3.72,4.55,0.2
2023,2,4,8,17.71,0,3.72,3.61,0.15
2023,2,4,9,22.85,0,3.6,3.15,0.15
2023,2,4,10,28.26,0,3.17,3.45,0.15
2023,2,4,11,31.12,0,2.93,2.96,0.16
2023,2,4,12,32.33,0,2.81,2.67,0.14
2023,2,4,13,32.91,0,2.75,2.72,0.13
2023,2,4,14,32.87,0,2.62,2.81,0.13
2023,2,4,15,32.23,0,2.56,2.83,0.12
2023,2,4,16,30.39,0,3.17,2.14,0.12
2023,2,4,17,26.26,0,3.66,1.82,0.19
2023,2,4,18,24.92,0,3.17,1.76,-999
2023,2,4,19,24.26,0,3.05,1.71,-999
2023,2,4,20,23.33,0,3.05,1.72,-999
2023,2,4,21,21.85,0,3.05,1.86,-999
2023,2,4,22,20.47,0,3.05,2.16,-999
2023,2,4,23,19.01,0,3.05,2.5,-999
2023,2,5,0,17.44,0,3.11,2.81,-999
2023,2,5,1,15.99,0,3.17,3.12,-999
2023,2,5,2,14.93,0,3.23,3.32,-999
2023,2,5,3,14.14,0,3.42,3.38,-999
2023,2,5,4,13.44,0,3.54,3.36,-999
2023,2,5,5,12.75,0,3.6,3.31,-999
2023,2,5,6,12.21,0,3.6,3.22,-999
2023,2,5,7,15.14,0,3.54,4.02,0.2
2023,2,5,8,18.51,0,3.48,3.04,0.14
2023,2,5,9,23.53,0,3.36,1.93,0.14
2023,2,5,10,29.15,0,3.11,0.24,0.15
2023,2,5,11,31.68,0,2.99,1.91,0.15
2023,2,5,12,32.65,0,2.99,2.69,0.14
2023,2,5,13,33.01,0,3.05,3.02,0.14
2023,2,5,14,32.9,0,3.11,3.13,0.14
2023,2,5,15,32.29,0,3.11,3,0.13
2023,2,5,16,30.71,0,3.36,2.34,0.12
2023,2,5,17,26.12,0,4.03,2.13,0.2
2023,2,5,18,24.17,0,3.66,2.33,-999
2023,2,5,19,23.43,0,3.6,2.26,-999
2023,2,5,20,22.94,0,3.54,2.09,-999
2023,2,5,21,22.25,0,3.54,2.03,-999
2023,2,5,22,21.16,0,3.54,2.19,-999
2023,2,5,23,19.98,0,3.54,2.35,-999
2023,2,6,0,18.75,0,3.54,2.51,-999
2023,2,6,1,17.3,0,3.6,2.74,-999
2023,2,6,2,15.9,0,3.72,2.95,-999
2023,2,6,3,14.77,0,3.85,3.13,-999
2023,2,6,4,13.98,0,4.03,3.16,-999
2023,2,6,5,13.35,0,4.15,3.07,-999
2023,2,6,6,12.92,0,4.21,2.85,-999
2023,2,6,7,16.05,0,4.15,2.5,0.19
2023,2,6,8,19.28,0,4.09,1.55,0.11
2023,2,6,9,23.97,0,5.37,2.08,0.12
2023,2,6,10,28.52,0,5.55,2.64,0.13
2023,2,6,11,30.79,0,5.31,2.6,0.14
2023,2,6,12,31.95,0,5.31,2.95,0.14
2023,2,6,13,32.44,0,5.31,3.36,0.13
2023,2,6,14,32.33,0,5.37,3.61,0.13
2023,2,6,15,31.7,0,5.31,3.79,0.12
2023,2,6,16,30.4,0,5.31,3.71,0.12
2023,2,6,17,25.69,0,5.62,2.57,0.19
2023,2,6,18,23.17,0,5.49,2.78,-999
2023,2,6,19,22.26,0,5.55,2.74,-999
2023,2,6,20,21.44,0,5.62,2.73,-999
2023,2,6,21,20.62,0,5.74,2.75,-999
2023,2,6,22,19.87,0,5.86,2.75,-999
2023,2,6,23,19.11,0,6.04,2.77,-999
2023,2,7,0,18.31,0,6.16,2.81,-999
2023,2,7,1,17.53,0,6.29,2.85,-999
2023,2,7,2,16.76,0,6.35,2.81,-999
2023,2,7,3,16.04,0,6.29,2.69,-999
2023,2,7,4,15.4,0,6.23,2.52,-999
2023,2,7,5,14.94,0,6.23,2.27,-999
2023,2,7,6,14.62,0,6.16,2.04,-999
2023,2,7,7,17.16,0,6.1,2.24,0.2
2023,2,7,8,20.37,0,6.1,2.25,0.13
2023,2,7,9,25.39,0,5.98,2.16,0.14
2023,2,7,10,29.4,0,5.62,2.41,0.14
2023,2,7,11,31.14,0,5.31,2.29,0.16
2023,2,7,12,32.3,0,4.94,2.36,0.15
2023,2,7,13,33.02,0,4.58,2.64,0.14
2023,2,7,14,33.12,0,4.27,3.07,0.14
2023,2,7,15,32.63,0,3.97,3.45,0.14
2023,2,7,16,31.28,0,3.78,3.13,0.15
2023,2,7,17,26.32,0,4.15,2.35,0.19
2023,2,7,18,23.82,0,3.78,2.71,-999
2023,2,7,19,22.26,0,3.54,3,-999
2023,2,7,20,20.73,0,3.3,3.26,-999
2023,2,7,21,19.48,0,3.11,3.38,-999
2023,2,7,22,18.4,0,3.05,3.4,-999
2023,2,7,23,17.5,0,2.99,3.45,-999
2023,2,8,0,16.73,0,3.05,3.56,-999
2023,2,8,1,16.04,0,3.17,3.69,-999
2023,2,8,2,15.33,0,3.3,3.77,-999
2023,2,8,3,14.58,0,3.36,3.74,-999
2023,2,8,4,13.87,0,3.36,3.66,-999
2023,2,8,5,13.19,0,3.42,3.55,-999
2023,2,8,6,12.64,0,3.48,3.51,-999
2023,2,8,7,14.87,0,3.48,4.69,0.19
2023,2,8,8,18.3,0,3.48,3.28,0.13
2023,2,8,9,23.73,0,3.3,3.06,0.14
2023,2,8,10,29.23,0,2.75,2.71,0.14
2023,2,8,11,31.88,0,2.56,1.35,0.14
2023,2,8,12,33.37,0,2.44,0.69,0.14
2023,2,8,13,34.24,0,2.32,0.83,0.13
2023,2,8,14,34.33,0,2.32,1.3,0.13
2023,2,8,15,33.7,0,2.38,1.59,0.13
2023,2,8,16,32.1,0,2.87,1.4,0.13
2023,2,8,17,28.42,0,3.48,1.38,0.19
2023,2,8,18,26.58,0,3.11,1.65,-999
2023,2,8,19,25.12,0,3.11,1.92,-999
2023,2,8,20,23.65,0,3.05,2.18,-999
2023,2,8,21,22.35,0,3.05,2.34,-999
2023,2,8,22,21.2,0,2.99,2.44,-999
2023,2,8,23,20.01,0,2.99,2.56,-999
2023,2,9,0,18.75,0,2.99,2.74,-999
2023,2,9,1,17.57,0,2.99,2.91,-999
2023,2,9,2,16.58,0,2.99,3.05,-999
2023,2,9,3,15.78,0,2.99,3.11,-999
2023,2,9,4,15.09,0,2.99,3.1,-999
2023,2,9,5,14.49,0,3.05,3.06,-999
2023,2,9,6,14.07,0,3.05,2.97,-999
2023,2,9,7,17.39,0,3.11,3.2,0.18
2023,2,9,8,20.8,0,3.11,2.8,0.12
2023,2,9,9,25.62,0,3.05,1.63,0.13
2023,2,9,10,30.66,0,3.17,0.81,0.14
2023,2,9,11,33.31,0,3.36,1.39,0.14
2023,2,9,12,34.81,0,3.48,2.18,0.14
2023,2,9,13,35.62,0,3.6,2.8,0.14
2023,2,9,14,35.69,0,3.6,3.17,0.14
2023,2,9,15,35.11,0,3.6,3.3,0.14
2023,2,9,16,33.53,0,3.78,2.68,0.14
2023,2,9,17,28.93,0,4.27,2.05,0.2
2023,2,9,18,27.37,0,4.03,1.88,-999
2023,2,9,19,26.41,0,3.97,1.69,-999
2023,2,9,20,25.33,0,3.91,1.85,-999
2023,2,9,21,23.51,0,3.91,2.25,-999
2023,2,9,22,21.48,0,3.97,2.69,-999
2023,2,9,23,19.69,0,4.03,3,-999
2023,2,10,0,18.37,0,4.15,3.11,-999
2023,2,10,1,17.19,0,4.46,3.04,-999
2023,2,10,2,16.12,0,5,2.98,-999
2023,2,10,3,15.23,0,5.8,2.93,-999
2023,2,10,4,14.35,0,6.71,2.81,-999
2023,2,10,5,13.44,0,7.57,2.56,-999
2023,2,10,6,12.8,0,8.24,2.32,-999
2023,2,10,7,15.31,0,8.73,2.68,0.19
2023,2,10,8,18.67,0,8.79,1.92,0.13
2023,2,10,9,23.25,0,8.12,2.86,0.13
2023,2,10,10,27.06,0,6.96,3.37,0.13
2023,2,10,11,30.33,0,5.68,4,0.13
2023,2,10,12,32.87,0,4.64,4.57,0.13
